2544910,51.36,42556,150178
2544909,19.52,54707,132335
2544908,2.38,54615,-22299
2544907,1.83,59435,-52134
2544906,2.19,43108,-20773
2544905,1.24,33596,-31221
2544904,1.16,78180,-76070
2544903,14.58,47657,78272
2544902,54.67,65317,274701
2544901,2.37,115961,-20564
2544900,1.08,136364,-105979
2544899,1.26,105168,-100293
2544898,9.87,59381,67732
2544897,2.5,84221,-2220
2544896,1.75,71798,-62656
2544895,2.11,109495,-10280
2544894,1.55,55036,-29246
2544893,1.04,124812,-124799
2544892,1.1,106617,-105441
2544891,9.91,56924,74635
2544890,2.54,74668,-27407
2544889,3.45,128209,23961
2544888,16.9,138417,184335
2544887,3.91,102081,11127
2544886,1.24,140412,-128615
2544885,1,71754,-71754
2544884,1.74,117812,-114259
2544883,9.98,52113,61092
2544882,3.03,122348,46126
2544881,16.92,34465,77743
2544880,31.4,160574,351660
2544879,1.43,48650,-43205
2544878,12.29,93371,89713
2544877,1.46,136398,-134066
2544876,644.14,39853,134300
2544875,1.03,57390,-57387
2544874,1.5,66071,-61782
2544873,2.71,165283,33656
2544872,36.57,126585,255637
2544871,12.48,47417,63574
2544870,1.21,81639,-76314
2544869,1.3,79863,-72945
2544868,1.1,60858,-59504
2544867,1.25,80693,-77374
2544866,4.13,55811,36320
2544865,2.29,42713,-18879
2544864,1.44,41284,-37764
2544863,4.63,69721,60221
2544862,14.44,69894,79982
2544861,3.02,49301,-4923
2544860,1.27,69918,-62029
2544859,2,118313,8253
2544858,5.78,88158,78720
2544857,2.59,68518,-1166
2544856,1.45,46893,-41522
2544855,1.39,56165,-42383
2544854,1.17,44808,-37798
2544853,1.27,78008,-68578
2544852,4.23,85298,48449
2544851,2.88,35031,11925
2544850,2.9,40037,-8035
2544849,31.37,58437,86848
2544848,4.5,41350,36779
2544847,1.97,32402,-24997
2544846,1.17,74721,-71363
2544845,4.97,42648,22399
2544844,3.14,56276,12351
2544843,2.34,61661,-10008
2544842,8.48,63799,37639
2544841,2.62,69990,6420
2544840,7.16,69759,115195
2544839,1.63,85304,-54476
2544838,1,76010,-76010
2544837,2.68,50662,-8792
2544836,1.13,42901,-34950
2544835,1.27,81642,-74174
2544834,1.11,95055,-91583
2544833,1.33,80367,-74264
2544832,1.99,38461,-24470
2544831,3.04,73595,-21339
2544830,2.31,109532,-83171
2544829,42.85,126976,247413
2544828,3.09,62444,-4008
2544827,1.67,75352,-65299
2544826,2.36,38191,-10303
2544825,6.46,154695,160228
2544824,1.08,79499,-79224
2544823,3.01,86550,-25619
2544822,1.9,45791,-30442
2544821,5.11,55743,-14229
2544820,6.57,123889,102215
2544819,1.11,131405,-119513
2544818,1.72,83847,-67340
2544817,3.91,52077,58524
2544816,1.92,82643,-52477
2544815,1.93,94795,-80392
2544814,1.57,103559,-85062
2544813,2.2,94444,-75560
2544812,1.06,84897,-84834
2544811,1.3,51285,-14001
2544810,13.7,38685,40083
2544809,1.51,32655,-29863
2544808,2.27,37579,-9983
2544807,5.17,48162,24463
2544806,1.3,81121,-80427
2544805,327.52,96720,250001
2544804,5.48,47504,38328
2544803,1.29,48454,-44988
2544802,1.51,42950,-34962
2544801,7.17,87424,88047
2544800,18.3,41795,47531
2544799,23.87,101528,228411
2544798,1.38,157184,-90091
2544797,2.77,106885,-73899
2544796,1.02,96763,-94237
2544795,1.55,44701,-32291
2544794,3.06,146362,103435
2544793,9.03,107985,261742
2544792,1.9,130302,-119710
2544791,2.9,107315,-46301
2544790,1,113872,-113872
2544789,2.24,42283,-22152
2544788,1.77,72928,-60461
2544787,7.53,59803,78775
2544786,1.39,111874,-106051
2544785,1.17,39509,-37866
2544784,2.41,450514,-63369
2544783,1.26,87838,-80171
2544782,3.68,78951,63504
2544781,1.14,47676,-44603
2544780,2.97,96906,31571
2544779,1.02,35222,-34026
2544778,2.2,85792,-63024
2544777,1.19,38989,-30853
2544776,3.46,86741,-43994
2544775,1.16,71316,-69750
2544774,4.32,111477,127623
2544773,1.06,131219,-126219
2544772,1.7,53957,-48425
2544771,1.28,68086,-46094
2544770,2.71,39873,-983
2544769,1.73,58344,-35112
2544768,5.07,47043,60651
2544767,1.43,82952,-76563
2544766,2.72,38888,-19516
2544765,1.16,59350,-36550
2544764,1.86,62543,-18627
2544763,3.13,69141,26904
2544762,6.17,37503,40941
2544761,1.13,29861,-26169
2544760,1.25,54259,-30362
2544759,1.91,41666,-32329
2544758,4.33,107215,36645
2544757,5.42,81082,47375
2544756,11.86,46220,56084
2544755,1.02,45809,-45807
2544754,22.65,29204,56925
2544753,2.83,71610,7620
2544752,19.48,52682,58291
2544751,1.03,35819,-35816
2544750,16.41,30839,27258
2544749,27.97,74438,244058
2544748,1.29,112129,-107643
2544747,5.51,115904,260313
2544746,5.25,362712,510124
2544745,1.04,123607,-123595
2544744,1.69,108534,-85207
2544743,1.21,106830,-102674
2544742,1.68,83829,-75739
2544741,1.68,84911,-80880
2544740,2.92,98272,75629
2544739,3.06,128750,129329
2544738,1,107799,-107799
2544737,2.55,110309,-42471
2544736,2.42,44805,-824
2544735,1.81,118086,-92872
2544734,2.57,113770,-29155
2544733,3.41,80869,-7066
2544732,2.79,65029,-28737
2544731,2.09,48155,-17095
2544730,1.41,63615,-41816
2544729,9.11,238306,327701
2544728,1.71,635227,231422
2544727,2.04,46188,-17311
2544726,1.02,433698,-432982
2544725,1.39,45954,-38286
2544724,2.62,107629,-15909
2544723,1.47,62595,-47820
2544722,9.52,341301,472570
2544721,1.66,365606,-350972
2544720,1.04,88124,-88112
2544719,4.85,327481,245226
2544718,1.16,90003,-82985
2544717,4.41,727452,848379
2544716,1.28,142436,-126740
2544715,1.16,480983,-479408
2544714,1.45,83257,-77922
2544713,1.06,327932,-327869
2544712,1.4,105054,-104490
2544711,2.88,90160,-64222
2544710,5.5,90896,223767
2544709,4.01,49804,23491
2544708,3.79,101022,142190
2544707,1.2,92754,-90974
2544706,2.09,58124,-15022
2544705,1.78,127022,-90982
2544704,2.93,47996,-19995
2544703,4.28,57310,39740
2544702,3.2,50855,35584
2544701,1.31,60656,-56030
2544700,1.77,56168,-25596
2544699,1.15,72744,-67591
2544698,1.14,71611,-70952
2544697,1.24,95233,-88752
2544696,13.79,87662,144367
2544695,2.14,78276,-58080
2544694,2.2,63533,-48363
2544693,7.77,90122,105652
2544692,2.8,122281,-43168
2544691,1.9,73218,-67798
2544690,1.63,50792,-40705
2544689,2.95,45796,6344
2544688,1.54,39647,-15886
2544687,1.43,28786,-22528
2544686,1.53,58545,-39966
2544685,1.25,65868,-63144
2544684,9.4,71462,88686
2544683,67.23,59486,319795
2544682,7.06,88816,272495
2544681,10.95,37871,56497
2544680,3.5,37695,32513
2544679,1.03,35902,-35899
2544678,14.17,29734,68814
2544677,1.26,131913,-92635
2544676,1.34,106738,-59390
2544675,1.44,88033,-54325
2544674,3.02,61448,-24355
2544673,1.18,60600,-57431
2544672,3.09,70724,-10416
2544671,12.22,58514,92766
2544670,3.98,48470,-4792
2544669,2.08,30798,-19556
2544668,3.61,184229,37667
2544667,1.18,49802,-33541
2544666,2.38,61655,17608
2544665,1.71,80670,-50859
2544664,2.71,25278,-7954
2544663,3.07,43626,24798
2544662,1.2,73343,-44646
2544661,1.85,42326,-8230
2544660,5.19,47692,58822
2544659,1.42,57172,-33003
2544658,26.73,145045,87574
2544657,1.89,93539,-73785
2544656,2.64,110016,53505
2544655,1.61,47597,-30798
2544654,1.51,87402,-54726
2544653,6.4,51825,41511
2544652,41.13,53552,160240
2544651,2.34,68474,-17610
2544650,44.71,96383,169260
2544649,3.78,174790,154527
2544648,92.42,54929,75655
2544647,1.58,288086,-253945
2544646,1.26,56437,-37558
2544645,1.25,390951,-382799
2544644,1.08,79279,-79266
2544643,6.99,119250,122422
2544642,1.02,173529,-173527
2544641,2.73,41528,-5104
2544640,4.47,28006,10722
2544639,1.63,72802,-61864
2544638,17.22,82359,210740
2544637,1.16,90852,-80175
2544636,1.01,108768,-98666
2544635,3.05,223303,122195
2544634,1.03,113055,-102952
2544633,1.26,124812,-114293
2544632,1.06,223458,-212705
2544631,1.44,106597,-105454
2544630,3.13,58977,-897
2544629,1.67,87200,-82088
2544628,1.09,122317,-120845
2544627,2.03,111192,34522
2544626,2.44,71914,21729
2544625,4.34,42026,10902
2544624,3.06,29460,-9015
2544623,1.58,91170,-15278
2544622,4.21,37282,8158
2544621,1.21,35392,-32839
2544620,1.68,65562,-58787
2544619,29.07,71285,99099
2544618,3.31,73046,6892
2544617,6.68,70416,64996
2544616,3.14,53129,14626
2544615,3.91,61742,34779
2544614,42.97,58662,169697
2544613,5.79,69839,57241
2544612,61.53,90247,108928
2544611,10.08,119078,151378
2544610,1.07,339773,-334966
2544609,6.43,336033,406981
2544608,1.32,224419,-221585
2544607,1.43,174003,-164860
2544606,1,142818,-142818
2544605,1.08,111689,-111040
2544604,1.02,98963,-98962
2544603,1.53,86937,-83014
2544602,1.21,30164,-27201
2544601,1.51,48000,-42827
2544600,1.59,80872,-75727
2544599,1.47,87609,-74821
2544598,3.64,79777,75255
2544597,1.5,51959,-41000
2544596,1.04,35404,-33998
2544595,1.01,61260,-61258
2544594,1.27,69456,-64008
2544593,1.23,60340,-52897
2544592,1.44,89316,-80638
2544591,4.01,37256,11217
2544590,10.98,102834,107915
2544589,1.12,92524,-83770
2544588,1.02,41837,-41835
2544587,1.88,40265,-22437
2544586,1.11,54303,-53319
2544585,1.18,84405,-81425
2544584,1.26,32819,-29919
2544583,17.59,52320,85150
2544582,1.5,83622,-74864
2544581,10.68,65318,208901
2544580,1.64,75157,-65928
2544579,3.01,38522,27171
2544578,11.75,32595,44568
2544577,7.01,53524,46027
2544576,1.79,73287,-46635
2544575,6.4,485870,702020
2544574,1.18,377388,-374748
2544573,1.82,274532,-264257
2544572,7.71,292889,433330
2544571,3.32,357588,529577
2544570,1.05,327516,-325538
2544569,1.24,274735,-268538
2544568,1.94,244180,-224792
2544567,7.28,320889,507522
2544566,1.08,296728,-296705
2544565,1.63,287937,-280372
2544564,1.05,263114,-252701
2544563,1.54,209456,-205624
2544562,1.21,179753,-178110
2544561,3.19,221169,309779
2544560,1.04,193086,-192762
2544559,20.31,254082,407556
2544558,1.63,192334,-177280
2544557,1.67,322196,-188742
2544556,2.51,212362,-126722
2544555,1.01,174002,-173816
2544554,1.08,168716,-168404
2544553,3.77,299218,150374
2544552,9.98,142885,126773
2544551,5.79,2067349,3875720
2544550,1.13,1396066,-1379523
2544549,2.92,932616,-825797
2544548,1.37,795087,-791507
2544547,1.32,528066,-520382
2544546,1.18,368772,-362303
2544545,2.32,730892,287018
2544544,1.04,223608,-207996
2544543,1.14,626273,-625374
2544542,1.16,157417,-154304
2544541,1.25,125839,-118471
2544540,2.14,79675,-57080
2544539,1.17,219610,-218734
2544538,1.95,511106,163290
2544537,1.3,118840,-114380
2544536,1.35,145846,-139616
2544535,1.19,113016,-110369
2544534,1.12,80350,-78870
2544533,6.67,59385,49530
2544532,1.69,50810,-42257
2544531,1.35,105821,-101374
2544530,3.37,62332,42135
2544529,11.77,44284,93771
2544528,1.38,46035,-43658
2544527,18.48,83781,134382
2544526,5.28,108797,173526
2544525,993.39,182352,393713
2544524,1.6,153317,-104979
2544523,1.39,139098,-117017
2544522,1.68,120322,-83752
2544521,2.08,95048,-54407
2544520,1.83,82304,-72161
2544519,2.31,91106,23448
2544518,2.47,102153,6777
2544517,1,77795,-77795
2544516,2.13,98887,-44354
2544515,44.96,71170,160532
2544514,1.7,60584,-56816
2544513,28.64,91263,196095
2544512,2.06,414178,178821
2544511,1.43,77401,-72311
2544510,2.44,405660,234546
2544509,1.12,66857,-65469
2544508,1.54,52026,-33872
2544507,8.43,73944,41437
2544506,6.12,1119578,1749757
2544505,1.31,462957,-448125
2544504,1.81,863705,-849217
2544503,1.31,307297,-302055
2544502,1.47,335698,-327909
2544501,2.28,576629,388836
2544500,1.03,105209,-105208
2544499,1.18,424873,-421026
2544498,1.55,103242,-70896
2544497,1.16,302741,-297144
2544496,1.03,97186,-97185
2544495,2.78,44700,-20633
2544494,1.74,28790,-22282
2544493,2.82,58145,-130
2544492,1.45,27563,-19236
2544491,6.9,136930,83397
2544490,1.69,57447,-42530
2544489,4.64,493964,410155
2544488,1.34,234693,-226212
2544487,4.68,558875,200721
2544486,1.89,1402589,616303
2544485,1.78,388361,-167469
2544484,1.51,600619,-365328
2544483,1.07,248954,-247758
2544482,3.23,567490,668599
2544481,1.25,696107,-679659
2544480,1.13,411470,-397819
2544479,2.03,250641,-201918
2544478,1.52,491140,-484513
2544477,1.6,136062,-116300
2544476,1.21,135195,-120963
2544475,2.18,103504,-7010
2544474,1.76,88126,-64606
2544473,1.71,74939,-56142
2544472,2.34,73053,12535
2544471,1.82,79676,-57801
2544470,4.16,344202,518830
2544469,1.02,208534,-208533
2544468,1.29,157052,-136292
2544467,1.9,112251,-87434
2544466,1.48,77106,-67920
2544465,1.33,46373,-42325
2544464,1.84,53639,-36964
2544463,1.21,39482,-38094
2544462,1.82,44136,-28170
2544461,2.58,39200,-10500
2544460,1.41,46873,-34652
2544459,1.73,47702,-28086
2544458,5.06,39091,15994
2544457,1.38,33987,-26949
2544456,77,48315,70986
2544455,7.18,36593,27581
2544454,5.59,113621,157347
2544453,2.13,84636,39156
2544452,1.44,40469,-35905
2544451,1.96,87657,23310
2544450,2.33,79267,34347
2544449,4.76,33822,22653
2544448,4.2,22870,6541
2544447,1.31,47772,-45931
2544446,5.04,42660,48421
2544445,3.83,20005,4285
2544444,2.15,49344,-15780
2544443,6.73,38277,29177
2544442,9.83,20494,19540
2544441,19.46,31343,75239
2544440,8.24,37165,29133
2544439,1,34092,-34092
2544438,5.38,27069,5615
2544437,7.37,36917,47728
2544436,1.21,86975,-80834
2544435,3675.14,51763,181665
2544434,1.31,85458,-83754
2544433,1.35,84667,-81630
2544432,30.9,86878,206903
2544431,1.36,86347,-82872
2544430,2.74,85297,-51920
2544429,1.98,78771,-68340
2544428,2.1,50142,-20377
2544427,4.79,74354,28121
2544426,1.08,81421,-81303
2544425,1.5,43348,-39191
2544424,2.94,43027,-23939
2544423,11.11,67346,81274
2544422,6.78,86789,61868
2544421,1.21,75993,-74821
2544420,8.45,90213,98154
2544419,1.27,85916,-82210
2544418,1.35,82690,-70944
2544417,1.74,28184,-20570
2544416,3.25,30698,13971
2544415,1.19,85064,-77169
2544414,3.54,74821,100657
2544413,2.23,32639,923
2544412,16.93,87895,370114
2544411,4.66,88983,187922
2544410,5.05,75250,149502
2544409,1.52,70229,-66408
2544408,3.86,36363,17625
2544407,5.82,50191,55745
2544406,4.95,84962,85161
2544405,1.96,105700,3796
2544404,3.09,60955,4287
2544403,5.21,51226,13603
2544402,3.25,32997,8023
2544401,1.71,41324,-35494
2544400,24.79,101734,123039
2544399,1.05,82883,-82660
2544398,1.85,35848,-24729
2544397,5.03,48730,53355
2544396,1.03,82437,-82434
2544395,52.97,81486,161695
2544394,10.5,106049,149920
2544393,2.39,46591,-15342
2544392,1.15,98861,-97284
2544391,3.86,78428,53737
2544390,4.73,101423,84290
2544389,2.06,35889,-23295
2544388,1.51,30016,-26851
2544387,7.85,45733,36332
2544386,19.94,111247,116799
2544385,1.31,149710,-148230
2544384,1.84,45096,-39209
2544383,3.3,56467,-1932
2544382,1.35,62122,-57063
2544381,2.85,62908,-14913
2544380,11.49,93777,201992
2544379,2.52,54830,-16151
2544378,1.65,48098,-32930
2544377,1.83,49444,-36917
2544376,8.18,44746,47532
2544375,1.73,49089,-35764
2544374,1.19,58001,-51308
2544373,1,82728,-82728
2544372,5.67,85012,62263
2544371,1.16,105136,-101966
2544370,2.8,61398,10850
2544369,1.69,87799,-63857
2544368,14.28,109834,101376
2544367,1.97,77566,-47219
2544366,1.55,86697,-70304
2544365,1.64,54842,-39839
2544364,1.18,73886,-63555
2544363,25.28,88290,137128
2544362,1.71,162471,-155481
2544361,1.08,57677,-51063
2544360,2.06,64929,-23909
2544359,1.02,53377,-53375
2544358,2.69,48649,-20241
2544357,1.3,144662,-140298
2544356,1.12,85462,-81099
2544355,6.22,67880,51308
2544354,1.11,43001,-37113
2544353,1.03,42673,-42670
2544352,1.33,58024,-35735
2544351,1,57336,-57336
2544350,3.13,55977,33806
2544349,3.29,55687,43673
2544348,3.23,126817,105720
2544347,1.43,126562,-103626
2544346,1,91581,-91581
2544345,1.25,72601,-66183
2544344,1,57534,-57534
2544343,1.41,52913,-46016
2544342,2.8,32388,-8760
2544341,4.09,58297,38422
2544340,1.05,82436,-82314
2544339,6.52,38297,44151
2544338,1.1,51599,-49696
2544337,12.94,97883,84480
2544336,2.74,38961,-1786
2544335,4.89,56523,30692
2544334,1.49,88920,-85193
2544333,67.27,44606,71807
2544332,1.25,49816,-34048
2544331,1.34,116610,-94396
2544330,7.66,48360,30807
2544329,1.14,72003,-65081
2544328,1.38,101047,-96217
2544327,1.12,114540,-101158
2544326,2.48,49630,-13163
2544325,4.48,112093,162233
2544324,19.12,58247,71138
2544323,2.48,101714,35208
2544322,6.14,72912,52091
2544321,1.7,108421,-97648
2544320,1.15,31730,-20021
2544319,9.12,120471,140772
2544318,1.07,52934,-48300
2544317,3.52,54560,32262
2544316,1.04,124381,-124368
2544315,14.43,76234,161844
2544314,1.09,85185,-74657
2544313,1.28,74079,-71902
2544312,1.1,101093,-98947
2544311,2.55,150464,6224
2544310,2.24,127223,20674
2544309,1.99,54246,-31303
2544308,16.14,98209,74834
2544307,1.28,109020,-104745
2544306,1165.44,58781,145261
2544305,1.05,49779,-49451
2544304,1.1,62397,-59324
2544303,1.76,44458,-14479
2544302,1.08,30638,-30495
2544301,1.06,141079,-140854
2544300,7.42,59139,69608
2544299,1.07,51756,-50809
2544298,1.59,59856,-45604
2544297,1.48,99743,-88120
2544296,17.7,70515,100964
2544295,3.32,123226,101777
2544294,2.18,54160,-17306
2544293,1.3,103608,-99663
2544292,1.28,91364,-69718
2544291,1.06,141310,-140881
2544290,198.56,58497,146548
2544289,1.3,208206,-199116
2544288,1.66,216514,-203862
2544287,2.35,193441,16915
2544286,1.48,107867,-100081
2544285,3.12,57663,19122
2544284,48.8,124583,159780
2544283,2.5,62187,31730
2544282,1.89,50098,-38761
2544281,5.9,95221,148506
2544280,9.68,77335,63375
2544279,1.17,62668,-60066
2544278,1.04,59073,-56480
2544277,5.75,147991,183145
2544276,1.01,158789,-158787
2544275,3.96,110219,107967
2544274,2.88,119838,18470
2544273,1.68,192565,-82040
2544272,1.14,172399,-110258
2544271,13.11,125539,100047
2544270,4.44,191250,185760
2544269,6.76,458264,596597
2544268,2.33,256477,-124350
2544267,1.66,189201,-145867
2544266,1.15,110381,-109674
2544265,1.17,92884,-92390
2544264,1.13,153022,-147119
2544263,1.44,134131,-132196
2544262,2.94,106202,-41759
2544261,1.81,72844,-46191
2544260,1.18,100887,-94025
2544259,1.02,173755,-173753
2544258,1.49,238463,-230087
2544257,3.52,78837,-17667
2544256,5.19,47908,20025
2544255,1.95,187439,-173851
2544254,13.48,112471,197588
2544253,1.07,130895,-130567
2544252,1.06,191863,-186148
2544251,4.82,158207,164236
2544250,7.52,127941,164789
2544249,2.67,90715,55973
2544248,24.74,135680,143432
2544247,2.01,113655,-4450
2544246,4.66,156522,204036
2544245,3.21,70733,46676
2544244,1.95,93786,-75631
2544243,1.61,110326,-108808
2544242,1.59,101431,-84774
2544241,1.07,174232,-168654
2544240,6.87,90561,112210
2544239,20.33,159977,220279
2544238,3.64,95723,49588
2544237,1.76,88257,-85699
2544236,8.62,142027,160113
2544235,11.14,144874,102235
2544234,1.95,92826,-60638
2544233,1.28,151027,-141791
2544232,2.65,165538,-63065
2544231,10.62,109796,82432
2544230,1.1,170960,-159401
2544229,1.38,97520,-96011
2544228,7.83,173021,116904
2544227,4.3,119913,70121
2544226,1.25,160157,-152629
2544225,8.93,154043,137599
2544224,2.33,84158,14108
2544223,1.09,125783,-125182
2544222,1.35,136531,-119090
2544221,2.29,94685,-57846
2544220,4.77,104192,45411
2544219,7.8,130817,120301
2544218,347.52,245622,283483
2544217,1.13,123719,-123146
2544216,30.97,123666,115720
2544215,2.43,80358,-17412
2544214,2.3,128490,34413
2544213,1,1772663,-1772663
2544212,3.88,195346,101344
2544211,1.18,134501,-132470
2544210,109,83226,84207
2544209,4.1,199435,138880
2544208,1.1,167478,-165544
2544207,2.17,159732,21843
2544206,1.36,138726,-114598
2544205,2.34,53098,-20281
2544204,2.33,107721,26172
2544203,1.11,131461,-116999
2544202,8.38,85620,111687
2544201,1.01,63706,-63704
2544200,1.02,72502,-58980
2544199,1.14,102539,-89418
2544198,2,122777,-4702
2544197,14.24,88640,63779
2544196,3.78,124001,99862
2544195,20.23,167605,157589
2544194,1.02,91830,-91828
2544193,1.23,77849,-76782
2544192,2.53,52552,14332
2544191,2.7,53146,-4914
2544190,1.24,53962,-52978
2544189,2.62,65253,-6930
2544188,5.85,64381,55870
2544187,2.32,55543,-23468
2544186,25.69,54337,99509
2544185,2.13,78398,-28146
2544184,6.85,73177,80507
2544183,4.05,75878,42813
2544182,1.9,61913,-40364
2544181,1.46,64289,-61840
2544180,1.08,71755,-64646
2544179,1.55,81734,-67519
2544178,6.89,49039,49762
2544177,1.45,111542,-72116
2544176,1.25,109835,-92675
2544175,2.66,83731,30246
2544174,111.78,71072,143493
2544173,2.09,86001,10057
2544172,1.16,72710,-56318
2544171,5.37,70827,60610
2544170,5.87,48214,44152
2544169,1.19,53377,-48244
2544168,3.79,64176,59478
2544167,6.23,61811,62866
2544166,2.68,46189,15954
2544165,1.25,43165,-42516
2544164,5.95,35949,29694
2544163,2.61,53309,33125
2544162,149.04,52894,104501
2544161,4.41,48124,33260
2544160,2.86,40468,12218
2544159,1.91,65998,-23878
2544158,1,48879,-48879
2544157,6.73,52528,37181
2544156,39.13,32987,60033
2544155,5.21,107480,67267
2544154,1.01,70102,-70100
2544153,1.06,63096,-62459
2544152,1.64,45663,-43248
2544151,1.08,54435,-53390
2544150,25.16,238485,269035
2544149,1.22,113239,-109230
2544148,1.22,93301,-91220
2544147,2.98,81117,31853
2544146,5.69,119546,146437
2544145,2.48,108028,18735
2544144,2.63,94075,14067
2544143,1.39,57420,-54725
2544142,2.01,45752,-9658
2544141,2.8,100355,18807
2544140,1.02,69113,-69111
